otu_id	^ot:ottTaxonName	^ot:ottId	^ncbi:taxon	^ncbi:accession	^physcraper:last_blasted	^physcraper:ingroup	^physcraper:status	^ot:originalLabel	^ncbi:title	^physcraper:in_current_aln
otuPS156	Pseudopus apodus	1040087	672774	JX987409.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudopus apodus isolate Pa1-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa2-M3b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa3-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa4-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa5-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa6-M2a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa7-M3d 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa8-M3e 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa9-M3f 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa10-K1a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa11-M4a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa13-M2b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa14-M1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa15-M4b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa16-K1b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa17-K1c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa18-A1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa19-A1 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS157	Pseudopus apodus	1040087	672774	JX987410.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudopus apodus isolate Pa1-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa2-M3b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa3-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa4-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa5-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa6-M2a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa7-M3d 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa8-M3e 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa9-M3f 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa10-K1a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa11-M4a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa13-M2b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa14-M1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa15-M4b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa16-K1b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa17-K1c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa18-A1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa19-A1 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS158	Pseudopus apodus	1040087	672774	JX987411.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudopus apodus isolate Pa1-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa2-M3b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa3-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa4-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa5-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa6-M2a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa7-M3d 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa8-M3e 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa9-M3f 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa10-K1a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa11-M4a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa13-M2b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa14-M1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa15-M4b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa16-K1b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa17-K1c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa18-A1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa19-A1 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS159	Pseudopus apodus	1040087	672774	JX987412.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudopus apodus isolate Pa1-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa2-M3b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa3-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa4-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa5-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa6-M2a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa7-M3d 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa8-M3e 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa9-M3f 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa10-K1a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa11-M4a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa13-M2b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa14-M1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa15-M4b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa16-K1b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa17-K1c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa18-A1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa19-A1 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS160	Pseudopus apodus	1040087	672774	JX987414.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudopus apodus isolate Pa1-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa2-M3b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa3-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa4-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa5-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa6-M2a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa7-M3d 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa8-M3e 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa9-M3f 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa10-K1a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa11-M4a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa13-M2b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa14-M1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa15-M4b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa16-K1b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa17-K1c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa18-A1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa19-A1 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS161	Pseudopus apodus	1040087	672774	JX987415.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudopus apodus isolate Pa1-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa2-M3b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa3-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa4-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa5-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa6-M2a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa7-M3d 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa8-M3e 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa9-M3f 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa10-K1a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa11-M4a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa13-M2b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa14-M1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa15-M4b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa16-K1b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa17-K1c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa18-A1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa19-A1 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS162	Pseudopus apodus	1040087	672774	JX987416.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudopus apodus isolate Pa1-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa2-M3b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa3-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa4-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa5-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa6-M2a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa7-M3d 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa8-M3e 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa9-M3f 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa10-K1a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa11-M4a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa13-M2b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa14-M1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa15-M4b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa16-K1b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa17-K1c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa18-A1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa19-A1 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS163	Pseudopus apodus	1040087	672774	JX987417.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudopus apodus isolate Pa1-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa2-M3b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa3-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa4-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa5-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa6-M2a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa7-M3d 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa8-M3e 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa9-M3f 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa10-K1a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa11-M4a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa13-M2b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa14-M1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa15-M4b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa16-K1b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa17-K1c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa18-A1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa19-A1 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS164	Pseudopus apodus	1040087	672774	JX987418.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudopus apodus isolate Pa1-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa2-M3b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa3-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa4-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa5-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa6-M2a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa7-M3d 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa8-M3e 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa9-M3f 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa10-K1a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa11-M4a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa13-M2b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa14-M1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa15-M4b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa16-K1b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa17-K1c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa18-A1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa19-A1 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS165	Pseudopus apodus	1040087	672774	JX987419.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudopus apodus isolate Pa1-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa2-M3b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa3-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa4-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa5-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa6-M2a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa7-M3d 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa8-M3e 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa9-M3f 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa10-K1a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa11-M4a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa13-M2b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa14-M1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa15-M4b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa16-K1b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa17-K1c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa18-A1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa19-A1 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS166	Pseudopus apodus	1040087	672774	JX987420.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudopus apodus isolate Pa1-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa2-M3b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa3-M3a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa4-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa5-M3c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa6-M2a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa7-M3d 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa8-M3e 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa9-M3f 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa10-K1a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa11-M4a 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa13-M2b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa14-M1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa15-M4b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa16-K1b 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa17-K1c 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa18-A1 16S ribosomal RNA gene, partial sequence; mitochondrial<>Pseudopus apodus isolate Pa19-A1 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS167	Ctenotus inornatus	912676	245600	AY308188.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Ctenotus inornatus strain E69 7 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS168	Panaspis cf. breviceps	25284	245654	AY308289.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Panaspis cf. breviceps strain E71 21 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS169	Anelytropsis papillosus	491018	405597	DQ990972.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Anelytropsis papillosus 16S small subunit ribosomal RNA gene, partial sequence	False
otuPS170	Liolaemus azarai	800704	1089357	MN276250.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Liolaemus azarai voucher GK 3927 large subunit ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS171	Liolaemus azarai	800704	1089357	MN276249.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Liolaemus azarai voucher GK 3919 large subunit ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS172	Dibamus novaeguineae	130803	266055	KC621330.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Dibamus novaeguineae 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS173	Dibamus sp. MCB-2004	686912	293406	AY649149.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Dibamus sp. MCB-2004 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS174	Pseudelaphe flavirufa	859560	201446	MG673325.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudelaphe flavirufa isolate JAC18651 voucher UTAR43942 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS175	Pseudelaphe flavirufa	859560	201446	MG673329.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudelaphe flavirufa isolate TJCA998 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS176	Pseudelaphe flavirufa	859560	201446	MG673328.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudelaphe flavirufa isolate TJCA856 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS177	Pseudelaphe flavirufa	859560	201446	MG673327.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudelaphe flavirufa isolate TJCA698 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS178	Pseudelaphe flavirufa	859560	201446	MG673323.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Pseudelaphe flavirufa isolate ENS8652 voucher UTAR41189 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS179	Rhinocheilus lecontei	616201	94901	MG673365.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Rhinocheilus lecontei isolate JAC30651 voucher MZFC30632 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS180	Rhinocheilus lecontei	616201	94901	MG673364.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Rhinocheilus lecontei isolate JAC30638 voucher UTAR57754 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS181	Rhinocheilus lecontei	616201	94901	MG673361.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Rhinocheilus lecontei isolate CLS278 voucher UTAR50626 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS182	Xenosaurus platyceps	491076	405598	DQ990973.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Xenosaurus platyceps 16S small subunit ribosomal RNA gene, partial sequence	False
otuPS183	Trachylepis homalocephala peringueyi	7069804	2571033	MK792013.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Trachylepis homalocephala peringueyi voucher PEM R17459 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS184	Trachylepis homalocephala peringueyi	7069804	2571033	MK792074.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Trachylepis homalocephala peringueyi voucher PEM R17458 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS185	Heremites septemtaeniatus	48628	217870	MF590323.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Heremites septemtaeniatus isolate RUZMZB 5711 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS186	Heremites septemtaeniatus	48628	217870	MF590321.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Heremites septemtaeniatus isolate RUZMZB 5709 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS187	Geocalamus acutus	1098646	261498	FJ441724.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Geocalamus acutus voucher MVZ232837 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS188	None	None	2707040	MN713826.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Amphisbaena mongoyo voucher MZUSP106167 large subunit ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS189	Amphisbaena sp. CE1	169477	643091	FJ441690.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Amphisbaena sp. CE1 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS190	Amphisbaena caiari	5852477	1513894	KJ669328.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Amphisbaena caiari voucher MZUSP104237 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS191	Amphisbaena caiari	5852477	1513894	KJ669327.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Amphisbaena caiari voucher MZUSP101602 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS192	Amphisbaena uroxena	6156793	2305475	MG028550.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Amphisbaena uroxena voucher MZUSP95988 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS193	Amphisbaena uroxena	6156793	2305475	MG028549.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Amphisbaena uroxena voucher MZUSP95987 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS194	None	None	2707041	MN713824.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Amphisbaena mensae voucher MTR11455 large subunit ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS195	Amphisbaena schmidti	341676	273519	FJ441681.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Amphisbaena schmidti voucher MVZ232756 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS196	Amphisbaena sp. BFS-2015b	5925853	1745209	KR815888.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Amphisbaena sp. BFS-2015b 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS197	Amphisbaena ignatiana	692465	643086	FJ441680.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Amphisbaena ignatiana voucher MZUSP93480 16S ribosomal RNA gene, partial sequence; mitochondrial	False
otuPS198	Amphisbaena darwinii	169475	643093	FJ441693.1	None	True	Not within requested MRCA                                                                            ncbi:42163	-	Amphisbaena darwini voucher MCP14723 16S ribosomal RNA gene, partial sequence; mitochondrial	False
